"",002
"Thu 28-Jan-21   7:00:10 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrNatGas",1,18,1,"",3.44273,0,0,0,3.29946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,18,2,"",3.17661,0,0,0,3.06199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,18,3,"",3.81977,0,0,0,3.73381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,18,4,"",3.27403,0,0,0,3.18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,18,5,"",3.28608,0,0,0,3.20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,18,6,"",7.25454,0,0,0,7.11127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,18,7,"",32.1099,0,0,0,31.8234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,18,8,"",35.0025,0,0,0,25.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79771,0,0.773653,0,0,0,0
"MtrNatGas",1,18,9,"",33.8205,0,0,0,19.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4226,0,1.37538,0,0,0,0
"MtrNatGas",1,18,10,"",20.4763,0,0,0,10.5094,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59145,0,1.37538,0,0,0,0
"MtrNatGas",1,18,11,"",27.5748,0,0,0,26.2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31808,0,0,0,0
"MtrNatGas",1,18,12,"",27.0621,0,0,0,17.7836,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70259,0,1.57596,0,0,0,0
"MtrNatGas",1,18,13,"",8.51952,0,0,0,6.71433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80519,0,0,0,0
"MtrNatGas",1,18,14,"",6.68859,0,0,0,4.99802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69058,0,0,0,0
"MtrNatGas",1,18,15,"",12.0514,0,0,0,10.2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77654,0,0,0,0
"MtrNatGas",1,18,16,"",11.7226,0,0,0,7.26461,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50955,0,1.94846,0,0,0,0
"MtrNatGas",1,18,17,"",31.6728,0,0,0,23.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19166,0,2.6075,0,0,0,0
"MtrNatGas",1,18,18,"",23.7613,0,0,0,19.7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98288,0,0,0,0
"MtrNatGas",1,18,19,"",20.1416,0,0,0,16.4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,18,20,"",26.0493,0,0,0,23.9862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06308,0,0,0,0
"MtrNatGas",1,18,21,"",4.31979,0,0,0,3.40287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,18,22,"",27.748,0,0,0,27.3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,18,23,"",20.9768,0,0,0,20.7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257884,0,0,0,0
"MtrNatGas",1,18,24,"",17.7788,0,0,0,9.93403,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70152,0,0.143269,0,0,0,0
"MtrNatGas",1,19,1,"",2.99012,0,0,0,2.84685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,19,2,"",2.9619,0,0,0,2.84729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,19,3,"",3.2487,0,0,0,3.16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,19,4,"",3.27452,0,0,0,3.18856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,19,5,"",10.6334,0,0,0,10.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,19,6,"",41.9532,0,0,0,41.8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,19,7,"",27.5198,0,0,0,27.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,19,8,"",36.4965,0,0,0,28.9821,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74082,0,0.773653,0,0,0,0
"MtrNatGas",1,19,9,"",52.6763,0,0,0,31.5919,0,0,0,0,0,0,0,0,0,0,0,0,0,19.709,0,1.37538,0,0,0,0
"MtrNatGas",1,19,10,"",41.793,0,0,0,32.1693,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24833,0,1.37538,0,0,0,0
"MtrNatGas",1,19,11,"",17.2814,0,0,0,8.29586,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66744,0,1.31808,0,0,0,0
"MtrNatGas",1,19,12,"",25.3147,0,0,0,19.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84286,0,1.57596,0,0,0,0
"MtrNatGas",1,19,13,"",33.2689,0,0,0,9.11323,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3504,0,1.80519,0,0,0,0
"MtrNatGas",1,19,14,"",20.1064,0,0,0,6.20569,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2102,0,1.69058,0,0,0,0
"MtrNatGas",1,19,15,"",10.9589,0,0,0,5.238,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94435,0,1.77654,0,0,0,0
"MtrNatGas",1,19,16,"",6.8585,0,0,0,4.91004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94846,0,0,0,0
"MtrNatGas",1,19,17,"",16.8856,0,0,0,14.2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075,0,0,0,0
"MtrNatGas",1,19,18,"",14.0836,0,0,0,10.1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98288,0,0,0,0
"MtrNatGas",1,19,19,"",11.7316,0,0,0,8.03529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,19,20,"",24.5527,0,0,0,22.4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06308,0,0,0,0
"MtrNatGas",1,19,21,"",8.60418,0,0,0,7.68725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,19,22,"",21.7567,0,0,0,21.3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,19,23,"",9.94602,0,0,0,9.68813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257884,0,0,0,0
"MtrNatGas",1,19,24,"",7.03954,0,0,0,6.89627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,20,1,"",3.33039,0,0,0,3.18712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,20,2,"",2.96628,0,0,0,2.85166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,20,3,"",3.18303,0,0,0,3.06842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,20,4,"",3.13507,0,0,0,3.02046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,20,5,"",2.96759,0,0,0,2.85298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,20,6,"",7.22704,0,0,0,6.82588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,20,7,"",21.5472,0,0,0,21.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,20,8,"",52.4512,0,0,0,44.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70312,0,0.716346,0,0,0,0
"MtrNatGas",1,20,9,"",16.8417,0,0,0,16.0967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,20,10,"",4.65072,0,0,0,4.02033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,20,11,"",8.91873,0,0,0,8.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60173,0,0,0,0
"MtrNatGas",1,20,12,"",5.18313,0,0,0,4.35216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,20,13,"",11.6698,0,0,0,10.6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,20,14,"",6.5774,0,0,0,5.66048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,20,15,"",6.66328,0,0,0,5.68905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,20,16,"",17.9768,0,0,0,12.6522,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83464,0,1.49,0,0,0,0
"MtrNatGas",1,20,17,"",12.8273,0,0,0,5.66645,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86561,0,3.29519,0,0,0,0
"MtrNatGas",1,20,18,"",14.5008,0,0,0,8.97065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,20,19,"",37.6939,0,0,0,32.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,20,20,"",35.7855,0,0,0,25.2767,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,2.80808,0,0,0,0
"MtrNatGas",1,20,21,"",38.7407,0,0,0,29.8354,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70188,0,1.20346,0,0,0,0
"MtrNatGas",1,20,22,"",24.0836,0,0,0,17.9507,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984,0,0.573077,0,0,0,0
"MtrNatGas",1,20,23,"",32.3213,0,0,0,29.8356,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14188,0,0.343846,0,0,0,0
"MtrNatGas",1,20,24,"",16.8694,0,0,0,16.5828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,21,1,"",3.67707,0,0,0,3.5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,21,2,"",3.13939,0,0,0,3.02477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,21,3,"",4.37405,0,0,0,4.25943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,21,4,"",3.13942,0,0,0,3.02481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,21,5,"",3.14401,0,0,0,3.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,21,6,"",3.62024,0,0,0,3.21909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,21,7,"",27.5117,0,0,0,26.9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,21,8,"",23.205,0,0,0,22.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,21,9,"",15.1668,0,0,0,14.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,21,10,"",36.8234,0,0,0,29.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82074,0,0.630384,0,0,0,0
"MtrNatGas",1,21,11,"",26.9431,0,0,0,10.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2871,0,0.60173,0,0,0,0
"MtrNatGas",1,21,12,"",8.20271,0,0,0,7.37175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830961,0,0,0,0
"MtrNatGas",1,21,13,"",7.78617,0,0,0,6.78328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,21,14,"",8.92037,0,0,0,5.5065,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49695,0,0.916923,0,0,0,0
"MtrNatGas",1,21,15,"",16.1041,0,0,0,9.92334,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20652,0,0.97423,0,0,0,0
"MtrNatGas",1,21,16,"",7.97052,0,0,0,6.48052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0
"MtrNatGas",1,21,17,"",10.8403,0,0,0,7.54515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29519,0,0,0,0
"MtrNatGas",1,21,18,"",14.2382,0,0,0,8.70802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53019,0,0,0,0
"MtrNatGas",1,21,19,"",13.725,0,0,0,8.5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15769,0,0,0,0
"MtrNatGas",1,21,20,"",28.0982,0,0,0,25.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,21,21,"",21.1002,0,0,0,19.8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,21,22,"",8.60008,0,0,0,8.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,21,23,"",11.8597,0,0,0,10.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41278,0,0.343846,0,0,0,0
"MtrNatGas",1,21,24,"",12.8704,0,0,0,8.86843,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,0,0.286538,0,0,0,0
"MtrNatGas",1,22,1,"",6.24802,0,0,0,3.52997,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57478,0,0.143269,0,0,0,0
"MtrNatGas",1,22,2,"",3.47661,0,0,0,3.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,22,3,"",3.22007,0,0,0,3.10545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,22,4,"",3.2792,0,0,0,3.16458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,22,5,"",5.01587,0,0,0,4.90126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,22,6,"",5.76882,0,0,0,5.36767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,22,7,"",7.71386,0,0,0,7.16944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,22,8,"",18.2439,0,0,0,17.5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,22,9,"",52.132,0,0,0,43.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70058,0,0.745,0,0,0,0
"MtrNatGas",1,22,10,"",25.4783,0,0,0,19.8312,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01665,0,0.630384,0,0,0,0
"MtrNatGas",1,22,11,"",27.0342,0,0,0,11.8822,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5502,0,0.60173,0,0,0,0
"MtrNatGas",1,22,12,"",16.0568,0,0,0,3.98553,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2403,0,0.830961,0,0,0,0
"MtrNatGas",1,22,13,"",4.34472,0,0,0,3.34183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288,0,0,0,0
"MtrNatGas",1,22,14,"",4.73702,0,0,0,3.8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,22,15,"",7.2513,0,0,0,6.27707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97423,0,0,0,0
"MtrNatGas",1,22,16,"",19.2075,0,0,0,14.7761,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94132,0,1.49,0,0,0,0
"MtrNatGas",1,22,17,"",26.4282,0,0,0,10.6716,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,0,3.29519,0,0,0,0
"MtrNatGas",1,22,18,"",24.5675,0,0,0,11.3369,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.53019,0,0,0,0
"MtrNatGas",1,22,19,"",21.832,0,0,0,8.9728,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.15769,0,0,0,0
"MtrNatGas",1,22,20,"",12.7791,0,0,0,9.97099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,22,21,"",20.018,0,0,0,18.8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,22,22,"",25.8443,0,0,0,25.2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,22,23,"",7.39677,0,0,0,7.05293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343846,0,0,0,0
"MtrNatGas",1,22,24,"",7.78776,0,0,0,7.50122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,23,1,"",4.78491,0,0,0,4.64164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,23,2,"",2.96672,0,0,0,2.8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,23,3,"",3.41225,0,0,0,3.29764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,23,4,"",3.5601,0,0,0,3.44549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,23,5,"",2.98071,0,0,0,2.86609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,23,6,"",10.6955,0,0,0,10.2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,23,7,"",8.50323,0,0,0,7.95881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544423,0,0,0,0
"MtrNatGas",1,23,8,"",35.2224,0,0,0,34.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0
"MtrNatGas",1,23,9,"",37.8025,0,0,0,37.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0
"MtrNatGas",1,23,10,"",24.566,0,0,0,23.9356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630384,0,0,0,0
"MtrNatGas",1,23,11,"",25.9619,0,0,0,25.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60173,0,0,0,0
"MtrNatGas",1,23,12,"",36.226,0,0,0,20.3464,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0487,0,0.830961,0,0,0,0
"MtrNatGas",1,23,13,"",17.6167,0,0,0,16.2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352136,0,1.00288,0,0,0,0
"MtrNatGas",1,23,14,"",7.47376,0,0,0,6.55684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,23,15,"",19.7633,0,0,0,15.291,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49802,0,0.97423,0,0,0,0
"MtrNatGas",1,23,16,"",16.1449,0,0,0,10.4529,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20196,0,1.49,0,0,0,0
"MtrNatGas",1,23,17,"",25.2835,0,0,0,14.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70248,0,3.29519,0,0,0,0
"MtrNatGas",1,23,18,"",31.9624,0,0,0,18.7318,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70039,0,5.53019,0,0,0,0
"MtrNatGas",1,23,19,"",64.6165,0,0,0,51.7573,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70148,0,5.15769,0,0,0,0
"MtrNatGas",1,23,20,"",49.4902,0,0,0,46.6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80808,0,0,0,0
"MtrNatGas",1,23,21,"",34.2768,0,0,0,33.0733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20346,0,0,0,0
"MtrNatGas",1,23,22,"",31.0343,0,0,0,30.4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573077,0,0,0,0
"MtrNatGas",1,23,23,"",20.1224,0,0,0,19.7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343846,0,0,0,0
"MtrNatGas",1,23,24,"",12.9882,0,0,0,12.7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,24,1,"",3.98711,0,0,0,3.84384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,24,2,"",2.97021,0,0,0,2.8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,24,3,"",7.71261,0,0,0,7.62665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,24,4,"",5.98501,0,0,0,5.89905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,24,5,"",2.94506,0,0,0,2.8591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,24,6,"",3.42634,0,0,0,3.28307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,24,7,"",26.4099,0,0,0,26.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,24,8,"",18.2873,0,0,0,17.5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773653,0,0,0,0
"MtrNatGas",1,24,9,"",18.3506,0,0,0,16.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,24,10,"",19.1563,0,0,0,17.7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,24,11,"",25.4036,0,0,0,8.68036,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4051,0,1.31808,0,0,0,0
"MtrNatGas",1,24,12,"",24.5193,0,0,0,17.9267,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01664,0,1.57596,0,0,0,0
"MtrNatGas",1,24,13,"",8.87634,0,0,0,4.38566,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68549,0,1.80519,0,0,0,0
"MtrNatGas",1,24,14,"",18.6457,0,0,0,16.9552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69058,0,0,0,0
"MtrNatGas",1,24,15,"",6.44442,0,0,0,4.66789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77654,0,0,0,0
"MtrNatGas",1,24,16,"",8.21716,0,0,0,6.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94846,0,0,0,0
"MtrNatGas",1,24,17,"",7.08032,0,0,0,4.47283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6075,0,0,0,0
"MtrNatGas",1,24,18,"",9.68927,0,0,0,5.70639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98288,0,0,0,0
"MtrNatGas",1,24,19,"",9.9586,0,0,0,6.26225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69634,0,0,0,0
"MtrNatGas",1,24,20,"",21.54,0,0,0,19.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06308,0,0,0,0
"MtrNatGas",1,24,21,"",16.8868,0,0,0,15.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916923,0,0,0,0
"MtrNatGas",1,24,22,"",22.1867,0,0,0,21.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401154,0,0,0,0
"MtrNatGas",1,24,23,"",28.2298,0,0,0,20.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70077,0,0.257884,0,0,0,0
"MtrNatGas",1,24,24,"",11.7064,0,0,0,3.86165,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70152,0,0.143269,0,0,0,0
"MtrNatGas",1,25,1,"",6.72434,0,0,0,6.58107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,25,2,"",3.14182,0,0,0,3.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114615,0,0,0,0
"MtrNatGas",1,25,3,"",4.05123,0,0,0,3.96527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,25,4,"",2.94287,0,0,0,2.85691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,25,5,"",3.10572,0,0,0,3.01976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859615,0,0,0,0
"MtrNatGas",1,25,6,"",3.5044,0,0,0,3.36113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143269,0,0,0,0
"MtrNatGas",1,25,7,"",3.66874,0,0,0,3.3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286538,0,0,0,0
"MtrNatGas",1,25,8,"",14.4912,0,0,0,13.7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773653,0,0,0,0
"MtrNatGas",1,25,9,"",20.0171,0,0,0,18.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,25,10,"",45.4744,0,0,0,44.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37538,0,0,0,0
"MtrNatGas",1,25,11,"",31.8585,0,0,0,27.1023,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4381,0,1.31808,0,0,0,0
"MtrNatGas",1,25,12,"",47.9493,0,0,0,22.9775,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3958,0,1.57596,0,0,0,0
