16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-06-07 19:13:22"
Cond. Area:,,,7320
Model:,,,"DesignRating"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\furnace-analysis\runs\lrgs-furnace-comp_DWHR_win\cz14\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
4,9,3,1.86569,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,4.11805,1.55454,0,0,0,0,0,0,0.0275576,0,0,1.5821,0,0,0,0,0,0,0,0,0,0,0,22.3628,311.54,0,7.78543e-005,0.004509,
4,9,4,1.50912,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.76146,1.25744,0,0,0,0.00680321,0,0,0.0259366,0,0,1.29018,0,0,0,0,0,0,0,0,0,0,0,22.365,311.54,0,7.7952e-005,0.004509,
4,9,5,1.33307,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.88692,1.11075,0,0,0,0.13385,0,0,0.0291787,0,0,1.27378,0,0,0,0,0,0,0,0,0,0,0,22.3797,311.54,0,7.80752e-005,0.004509,
4,9,6,1.13799,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.07711,0.948201,0,0,0,0.343298,0,0,0.0340418,0,0,1.32554,0,0,0,0,0,0,0,0,0,0,0,22.3875,311.54,0,7.84341e-005,0.004509,
4,9,7,0.819845,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.80923,0.683115,0,0,0,0.42786,0,0,0.0356628,0,0,1.14664,0,0,0,0,0,0,0,0,0,0,0,22.3463,311.54,0,7.77153e-005,0.004509,
4,9,8,0.562963,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.20056,0.469075,0,0,0,0.123367,0,0,0.0299892,0,0,0.622431,0,0,0,0,0,0,0,0,0,0,0,17.7413,311.54,0,6.39548e-006,0.004509,
4,9,9,0.411885,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.79821,0.343193,0,0,0,0.0463891,0,0,0.0259366,0,0,0.415519,0,0,0,0,0,0,0,0,0,0,0,16.2657,311.54,0,0,0.004509,
4,9,10,0.296791,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.68312,0.247293,0,0,0,0.166767,0,0,0.0267471,0,0,0.440807,0,0,0,0,0,0,0,0,0,0,0,16.1352,311.54,0,0,0.004509,
4,9,11,0.230316,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.58315,0.191905,0,0,0,0.162603,0,0,0.0267471,0,0,0.381255,0,0,0,0,0,0,0,0,0,0,0,16.1381,311.54,0,0,0.004509,
4,9,12,0.197373,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.44971,0.164456,0,0,0,0.175562,0,0,0.0259366,0,0,0.365955,0,0,0,0,0,0,0,0,0,0,0,16.1412,311.54,0,0,0.004509,
4,9,13,0.153735,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.43958,0.128096,0,0,0,0.0661268,0,0,0.0267471,0,0,0.22097,0,0,0,0,0,0,0,0,0,0,0,16.307,311.54,0,0,0.004509,
4,9,14,0.081119,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.43398,0.0675904,0,0,0,0.516154,0,0,0.0283681,0,0,0.612112,0,0,0,0,0,0,0,0,0,0,0,16.2926,311.54,0,0,0.004509,
4,9,15,0.0260974,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.52971,0.021745,0,0,0,0.185514,0,0,0.0299892,0,0,0.237248,0,0,0,0,0,0,0,0,0,0,0,16.3109,311.54,0,0,0.004509,
4,9,16,0.00859604,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8305,0.00716243,0,0,0,0.229105,0,0,0.0356628,0,0,0.27193,0,0,0,0,0,0,0,0,0,0,0,16.1041,311.54,0,0,0.004509,
4,9,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0735996,0,0,0.0429574,0,0,0.116557,0,0,0,0,0,0,0,0,0,0,0,16.5085,311.54,0,0,0.004509,
4,9,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.111439,0,0,0.04701,0,0,0.158449,0,0,0,0,0,0,0,0,0,0,0,20.6978,311.54,0,4.63967e-005,0.004509,
4,9,19,0.0412708,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.85639,0.0343879,0,0,0,0.253712,0,0,0.0486311,0,0,0.336731,0,0,0,0,0,0,0,0,0,0,0,22.1472,311.54,0,7.65665e-005,0.004509,
4,9,20,0.0974235,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.27846,0.0811756,0,0,0,0.123752,0,0,0.0502522,0,0,0.25518,0,0,0,0,0,0,0,0,0,0,0,22.1332,311.54,0,7.61469e-005,0.004509,
4,9,21,0.200098,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.0294,0.166727,0,0,0,0.119373,0,0,0.0486311,0,0,0.334731,0,0,0,0,0,0,0,0,0,0,0,22.133,311.54,0,7.61127e-005,0.004509,
4,9,22,0.319812,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.32837,0.266476,0,0,0,0.0372926,0,0,0.042147,0,0,0.345916,0,0,0,0,0,0,0,0,0,0,0,22.1171,311.54,0,7.53809e-005,0.004509,
4,9,23,0.422626,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77792,0.352141,0,0,0,0.0298852,0,0,0.0364733,0,0,0.4185,0,0,0,0,0,0,0,0,0,0,0,22.0864,311.54,0,7.50437e-005,0.004509,
4,9,24,0.495727,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.9491,0.413053,0,0,0,0.0201565,0,0,0.0299892,0,0,0.463199,0,0,0,0,0,0,0,0,0,0,0,22.0541,311.54,0,7.41408e-005,0.004509,
4,10,1,0.55529,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.87465,0.462682,0,0,0,0.0447044,0,0,0.0283681,0,0,0.535755,0,0,0,0,0,0,0,0,0,0,0,22.4627,311.54,0,7.82596e-005,0.004509,
4,10,2,0.621984,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.84085,0.518252,0,0,0,0.0331319,0,0,0.0275576,0,0,0.578942,0,0,0,0,0,0,0,0,0,0,0,22.4658,311.54,0,7.82008e-005,0.004509,
4,10,3,0.694839,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.9472,0.578958,0,0,0,0.000671811,0,0,0.0275576,0,0,0.607187,0,0,0,0,0,0,0,0,0,0,0,22.4677,311.54,0,7.80512e-005,0.004509,
4,10,4,0.76119,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.01353,0.634242,0,0,0,0.00620057,0,0,0.0259366,0,0,0.666379,0,0,0,0,0,0,0,0,0,0,0,22.4695,311.54,0,7.83732e-005,0.004509,
4,10,5,0.778634,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.33248,0.648777,0,0,0,0.134026,0,0,0.0291787,0,0,0.811982,0,0,0,0,0,0,0,0,0,0,0,22.5099,311.54,0,7.86886e-005,0.004509,
4,10,6,0.723479,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.6626,0.602821,0,0,0,0.0435818,0,0,0.0340418,0,0,0.680445,0,0,0,0,0,0,0,0,0,0,0,22.5521,311.54,0,7.9419e-005,0.004509,
4,10,7,0.493567,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.48295,0.411252,0,0,0,0.345197,0,0,0.0356628,0,0,0.792112,0,0,0,0,0,0,0,0,0,0,0,22.4389,311.54,0,7.8184e-005,0.004509,
4,10,8,0.285497,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.9231,0.237883,0,0,0,0.709086,0,0,0.0299892,0,0,0.976958,0,0,0,0,0,0,0,0,0,0,0,17.978,311.54,0,2.48609e-006,0.004509,
4,10,9,0.150453,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.53678,0.125361,0,0,0,0.470636,0,0,0.0259366,0,0,0.621934,0,0,0,0,0,0,0,0,0,0,0,17.3405,311.54,0,0,0.004509,
4,10,10,0.0401583,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.42649,0.0334607,0,0,0,0.271444,0,0,0.0267471,0,0,0.331652,0,0,0,0,0,0,0,0,0,0,0,16.4071,311.54,0,0,0.004509,
4,10,11,0.00283727,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35567,0.00236408,0,0,0,0.175891,0,0,0.0267471,0,0,0.205002,0,0,0,0,0,0,0,0,0,0,0,16.094,311.54,0,0,0.004509,
4,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0602368,0,0,0.0259366,0,0,0.0861734,0,0,0,0,0,0,0,0,0,0,0,16.1107,311.54,0,0,0.004509,
4,10,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0231233,0,0,0.0267471,0,0,0.0498704,0,0,0,0,0,0,0,0,0,0,0,16.1087,311.54,0,0,0.004509,
4,10,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.163642,0,0,0.0283681,0,0,0.19201,0,0,0,0,0,0,0,0,0,0,0,16.1185,311.54,0,0,0.004509,
4,10,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.262738,0,0,0.0299892,0,0,0.292727,0,0,0,0,0,0,0,0,0,0,0,16.1018,311.54,0,0,0.004509,
4,10,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.253271,0,0,0.0356628,0,0,0.288934,0,0,0,0,0,0,0,0,0,0,0,16.3722,311.54,0,0,0.004509,
4,10,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.120361,0,0,0.0429574,0,0,0.163318,0,0,0,0,0,0,0,0,0,0,0,17.5495,311.54,0,0,0.004509,
4,10,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.136469,0,0,0.04701,0,0,0.183479,0,0,0,0,0,0,0,0,0,0,0,20.9334,311.54,0,4.60554e-005,0.004509,
4,10,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0640411,0,0,0.0486311,0,0,0.112672,0,0,0,0,0,0,0,0,0,0,0,22.7184,311.54,0,8.28625e-005,0.004509,
4,10,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.240099,0,0,0.0502522,0,0,0.290351,0,0,0,0,0,0,0,0,0,0,0,22.7038,311.54,0,8.24221e-005,0.004509,
4,10,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.437472,0,0,0.0486311,0,0,0.486103,0,0,0,0,0,0,0,0,0,0,0,22.7041,311.54,0,8.22686e-005,0.004509,
4,10,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.255689,0,0,0.042147,0,0,0.297836,0,0,0,0,0,0,0,0,0,0,0,22.6703,311.54,0,8.13394e-005,0.004509,
4,10,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0170233,0,0,0.0364733,0,0,0.0534966,0,0,0,0,0,0,0,0,0,0,0,22.6285,311.54,0,8.08514e-005,0.004509,
4,10,24,0.100707,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.55408,0.0839116,0,0,0,0.00243066,0,0,0.0299892,0,0,0.116331,0,0,0,0,0,0,0,0,0,0,0,22.5886,311.54,0,8.03669e-005,0.004509,
4,11,1,0.163098,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.48246,0.135897,0,0,0,0,0,0,0.0283681,0,0,0.164265,0,0,0,0,0,0,0,0,0,0,0,23.675,311.54,0,0.000112137,0.004509,
4,11,2,0.223014,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.44188,0.185821,0,0,0,0.0138123,0,0,0.0275576,0,0,0.227191,0,0,0,0,0,0,0,0,0,0,0,23.6764,311.54,0,0.000112123,0.004509,
4,11,3,0.294091,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.54645,0.245045,0,0,0,0,0,0,0.0275576,0,0,0.272603,0,0,0,0,0,0,0,0,0,0,0,23.6764,311.54,0,0.000112167,0.004509,
4,11,4,0.427954,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.68029,0.356583,0,0,0,0,0,0,0.0259366,0,0,0.38252,0,0,0,0,0,0,0,0,0,0,0,23.6807,311.54,0,0.000112298,0.004509,
4,11,5,0.481676,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.03553,0.401346,0,0,0,0.00254626,0,0,0.0291787,0,0,0.433071,0,0,0,0,0,0,0,0,0,0,0,23.7272,311.54,0,0.000112662,0.004509,
4,11,6,0.483376,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.4225,0.402761,0,0,0,0.0255846,0,0,0.0340418,0,0,0.462387,0,0,0,0,0,0,0,0,0,0,0,23.7571,311.54,0,0.000113292,0.004509,
4,11,7,0.42075,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.41014,0.350579,0,0,0,0.070486,0,0,0.0356628,0,0,0.456728,0,0,0,0,0,0,0,0,0,0,0,23.7347,311.54,0,0.000112737,0.004509,
4,11,8,0.182059,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.81966,0.151696,0,0,0,0.191772,0,0,0.0299892,0,0,0.373457,0,0,0,0,0,0,0,0,0,0,0,21.6244,311.54,0,5.06734e-005,0.004509,
4,11,9,0.0919261,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.47825,0.0765952,0,0,0,0.481798,0,0,0.0259366,0,0,0.58433,0,0,0,0,0,0,0,0,0,0,0,17.482,311.54,0,3.96672e-007,0.004509,
4,11,10,0.0116508,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39798,0.00970771,0,0,0,1.03768,0,0,0.0267471,0,0,1.07413,0,0,0,0,0,0,0,0,0,0,0,16.9677,311.54,0,0,0.004509,
4,11,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.521188,0,0,0.0267471,0,0,0.547935,0,0,0,0,0,0,0,0,0,0,0,16.5275,311.54,0,0,0.004509,
4,11,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.113267,0,0,0.0259366,0,0,0.139204,0,0,0,0,0,0,0,0,0,0,0,16.8065,311.54,0,0,0.004509,
4,11,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.122706,0,0,0.0267471,0,0,0.149453,0,0,0,0,0,0,0,0,0,0,0,17.0685,311.54,0,0,0.004509,
4,11,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0760725,0,0,0.0283681,0,0,0.104441,0,0,0,0,0,0,0,0,0,0,0,16.6534,311.54,0,0,0.004509,
4,11,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.139008,0,0,0.0299892,0,0,0.168997,0,0,0,0,0,0,0,0,0,0,0,16.8326,311.54,0,0,0.004509,
4,11,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.225136,0,0,0.0356628,0,0,0.260799,0,0,0,0,0,0,0,0,0,0,0,16.9285,311.54,0,0,0.004509,
4,11,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.321006,0,0,0.0429574,0,0,0.363963,0,0,0,0,0,0,0,0,0,0,0,17.544,311.54,0,1.49317e-006,0.004509,
4,11,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.24865,0,0,0.04701,0,0,0.29566,0,0,0,0,0,0,0,0,0,0,0,23.5772,311.54,0,0.0001104,0.004509,
4,11,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.165401,0,0,0.0486311,0,0,0.214032,0,0,0,0,0,0,0,0,0,0,0,24.1279,311.54,0,0.000124214,0.004509,
4,11,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.21717,0,0,0.0502522,0,0,0.267422,0,0,0,0,0,0,0,0,0,0,0,24.13,311.54,0,0.00012425,0.004509,
4,11,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0634373,0,0,0.0486311,0,0,0.112068,0,0,0,0,0,0,0,0,0,0,0,24.1293,311.54,0,0.000124325,0.004509,
4,11,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0633573,0,0,0.042147,0,0,0.105504,0,0,0,0,0,0,0,0,0,0,0,24.0529,311.54,0,0.000123209,0.004509,
4,11,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.049054,0,0,0.0364733,0,0,0.0855273,0,0,0,0,0,0,0,0,0,0,0,23.9935,311.54,0,0.000121469,0.004509,
4,11,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00501372,0,0,0.0299892,0,0,0.0350029,0,0,0,0,0,0,0,0,0,0,0,23.9433,311.54,0,0.000120304,0.004509,
4,12,1,0.0284177,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.34778,0.0236783,0,0,0,0.00121456,0,0,0.0283681,0,0,0.053261,0,0,0,0,0,0,0,0,0,0,0,22.8135,311.54,0,8.70471e-005,0.004509,
4,12,2,0.146399,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.36526,0.121983,0,0,0,0.0111274,0,0,0.0275576,0,0,0.160668,0,0,0,0,0,0,0,0,0,0,0,22.8167,311.54,0,8.70951e-005,0.004509,
4,12,3,0.189071,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.44143,0.157539,0,0,0,0.00103216,0,0,0.0275576,0,0,0.186129,0,0,0,0,0,0,0,0,0,0,0,22.8189,311.54,0,8.71438e-005,0.004509,
4,12,4,0.240729,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.49307,0.200582,0,0,0,0.00121456,0,0,0.0259366,0,0,0.227733,0,0,0,0,0,0,0,0,0,0,0,22.8285,311.54,0,8.72127e-005,0.004509,
4,12,5,0.283188,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.83704,0.235959,0,0,0,0.0327882,0,0,0.0291787,0,0,0.297926,0,0,0,0,0,0,0,0,0,0,0,22.8431,311.54,0,8.73609e-005,0.004509,
4,12,6,0.308324,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.24745,0.256904,0,0,0,0.141637,0,0,0.0340418,0,0,0.432583,0,0,0,0,0,0,0,0,0,0,0,22.9106,311.54,0,8.82553e-005,0.004509,
4,12,7,0.197743,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.18713,0.164764,0,0,0,0.295159,0,0,0.0356628,0,0,0.495586,0,0,0,0,0,0,0,0,0,0,0,22.8209,311.54,0,8.71652e-005,0.004509,
4,12,8,0.0547904,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.69239,0.0456526,0,0,0,0.291234,0,0,0.0299892,0,0,0.366876,0,0,0,0,0,0,0,0,0,0,0,18.5034,311.54,0,2.30016e-005,0.004509,
4,12,9,0.00413549,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39046,0.0034458,0,0,0,0.635487,0,0,0.0259366,0,0,0.664869,0,0,0,0,0,0,0,0,0,0,0,16.4614,311.54,0,0,0.004509,
4,12,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.588759,0,0,0.0267471,0,0,0.615506,0,0,0,0,0,0,0,0,0,0,0,16.1617,311.54,0,0,0.004509,
4,12,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.133272,0,0,0.0267471,0,0,0.160019,0,0,0,0,0,0,0,0,0,0,0,16.1909,311.54,0,0,0.004509,
4,12,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.441344,0,0,0.0259366,0,0,0.467281,0,0,0,0,0,0,0,0,0,0,0,16.0548,311.54,0,0,0.004509,
4,12,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.312174,0,0,0.0267471,0,0,0.338921,0,0,0,0,0,0,0,0,0,0,0,16.0832,311.54,0,0,0.004509,
4,12,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.237762,0,0,0.0283681,0,0,0.26613,0,0,0,0,0,0,0,0,0,0,0,16.2562,311.54,0,0,0.004509,
4,12,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0924363,0,0,0.0299892,0,0,0.122425,0,0,0,0,0,0,0,0,0,0,0,16.1234,311.54,0,0,0.004509,
4,12,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.404521,0,0,0.0356628,0,0,0.440184,0,0,0,0,0,0,0,0,0,0,0,16.0505,311.54,0,0,0.004509,
4,12,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.66348,0,0,0.0429574,0,0,0.706437,0,0,0,0,0,0,0,0,0,0,0,16.7179,311.54,0,2.79686e-006,0.004509,
4,12,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.168212,0,0,0.04701,0,0,0.215222,0,0,0,0,0,0,0,0,0,0,0,22.6282,311.54,0,8.30818e-005,0.004509,
4,12,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.11618,0,0,0.0486311,0,0,0.164811,0,0,0,0,0,0,0,0,0,0,0,22.8872,311.54,0,8.87543e-005,0.004509,
4,12,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.103959,0,0,0.0502522,0,0,0.154211,0,0,0,0,0,0,0,0,0,0,0,22.8864,311.54,0,8.87579e-005,0.004509,
4,12,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.19524,0,0,0.0486311,0,0,0.243871,0,0,0,0,0,0,0,0,0,0,0,22.8568,311.54,0,8.85055e-005,0.004509,
4,12,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0920436,0,0,0.042147,0,0,0.134191,0,0,0,0,0,0,0,0,0,0,0,22.836,311.54,0,8.82972e-005,0.004509,
4,12,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0997282,0,0,0.0364733,0,0,0.136201,0,0,0,0,0,0,0,0,0,0,0,22.82,311.54,0,8.73338e-005,0.004509,
4,12,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000987566,0,0,0.0299892,0,0,0.0309768,0,0,0,0,0,0,0,0,0,0,0,22.8093,311.54,0,8.70853e-005,0.004509,
4,13,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0366665,0,0,0.0283681,0,0,0.0650346,0,0,0,0,0,0,0,0,0,0,0,23.0799,311.54,0,9.53849e-005,0.004509,
4,13,2,0.0162397,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2351,0.0135313,0,0,0,0.0169153,0,0,0.0275576,0,0,0.0580042,0,0,0,0,0,0,0,0,0,0,0,23.0826,311.54,0,9.5419e-005,0.004509,
4,13,3,0.0899572,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.34232,0.0749546,0,0,0,0,0,0,0.0275576,0,0,0.102512,0,0,0,0,0,0,0,0,0,0,0,23.076,311.54,0,9.5453e-005,0.004509,
4,13,4,0.131314,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.38365,0.109414,0,0,0,0,0,0,0.0259366,0,0,0.135351,0,0,0,0,0,0,0,0,0,0,0,23.0901,311.54,0,9.55156e-005,0.004509,
4,13,5,0.156683,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.71053,0.130552,0,0,0,0.0081826,0,0,0.0291787,0,0,0.167913,0,0,0,0,0,0,0,0,0,0,0,23.0919,311.54,0,9.55618e-005,0.004509,
4,13,6,0.158615,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.09774,0.132162,0,0,0,0.0725431,0,0,0.0340418,0,0,0.238747,0,0,0,0,0,0,0,0,0,0,0,23.1404,311.54,0,9.59225e-005,0.004509,
4,13,7,0.119446,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.10883,0.0995253,0,0,0,0.142382,0,0,0.0356628,0,0,0.27757,0,0,0,0,0,0,0,0,0,0,0,23.0335,311.54,0,9.51722e-005,0.004509,
4,13,8,0.0769138,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.71451,0.0640865,0,0,0,0.0421431,0,0,0.0299892,0,0,0.136219,0,0,0,0,0,0,0,0,0,0,0,19.7358,311.54,0,3.51025e-005,0.004509,
4,13,9,0.0502456,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.43657,0.0418658,0,0,0,0.0588408,0,0,0.0259366,0,0,0.126643,0,0,0,0,0,0,0,0,0,0,0,17.4521,311.54,0,1.3836e-005,0.004509,
4,13,10,0.0293271,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41566,0.024436,0,0,0,0.0141931,0,0,0.0267471,0,0,0.0653762,0,0,0,0,0,0,0,0,0,0,0,17.091,311.54,0,0,0.004509,
4,13,11,0.00854472,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36138,0.00711967,0,0,0,0.00612379,0,0,0.0267471,0,0,0.0399906,0,0,0,0,0,0,0,0,0,0,0,16.9748,311.54,0,0,0.004509,
4,13,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0216831,0,0,0.0259366,0,0,0.0476197,0,0,0,0,0,0,0,0,0,0,0,17.0027,311.54,0,0,0.004509,
